stage2_wait,final_addr15_delay,official_pass,random_pass,cnt_test,verify_write_count,last_verify_addr,last_writer_core,addr15_is_last,conclusion
0,0,yes,,64,16,14,Core0,no,REJECT_ADDR15_EARLY_FALSE_STOP
0,3,yes,,67,16,14,Core0,no,REJECT_ADDR15_EARLY_FALSE_STOP
0,6,no,,70,15,14,Core0,no,REJECT_OFFICIAL_OR_TRACE
0,9,yes,,73,16,14,Core0,no,REJECT_ADDR15_EARLY_FALSE_STOP
0,12,yes,,76,16,14,Core0,no,REJECT_ADDR15_EARLY_FALSE_STOP
0,15,yes,,79,16,14,Core0,no,REJECT_ADDR15_EARLY_FALSE_STOP
0,18,no,,82,15,14,Core0,no,REJECT_OFFICIAL_OR_TRACE
0,21,yes,yes,85,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
0,24,yes,yes,88,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
30,0,no,,94,14,15,Core1,yes,REJECT_OFFICIAL_OR_TRACE
30,3,no,,97,14,15,Core1,yes,REJECT_OFFICIAL_OR_TRACE
30,6,no,,100,14,15,Core1,yes,REJECT_OFFICIAL_OR_TRACE
30,9,no,,103,14,15,Core1,yes,REJECT_OFFICIAL_OR_TRACE
30,12,no,,106,14,15,Core1,yes,REJECT_OFFICIAL_OR_TRACE
30,15,no,,109,14,15,Core1,yes,REJECT_OFFICIAL_OR_TRACE
30,18,no,,112,14,15,Core1,yes,REJECT_OFFICIAL_OR_TRACE
30,21,no,,115,14,15,Core1,yes,REJECT_OFFICIAL_OR_TRACE
30,24,no,,118,14,15,Core1,yes,REJECT_OFFICIAL_OR_TRACE
35,0,no,,99,15,15,Core1,yes,REJECT_OFFICIAL_OR_TRACE
35,3,no,,102,15,15,Core1,yes,REJECT_OFFICIAL_OR_TRACE
35,6,no,,105,15,15,Core1,yes,REJECT_OFFICIAL_OR_TRACE
35,9,no,,108,15,15,Core1,yes,REJECT_OFFICIAL_OR_TRACE
35,12,no,,111,15,15,Core1,yes,REJECT_OFFICIAL_OR_TRACE
35,15,no,,114,15,15,Core1,yes,REJECT_OFFICIAL_OR_TRACE
35,18,no,,117,15,15,Core1,yes,REJECT_OFFICIAL_OR_TRACE
35,21,no,,120,15,15,Core1,yes,REJECT_OFFICIAL_OR_TRACE
35,24,no,,123,15,15,Core1,yes,REJECT_OFFICIAL_OR_TRACE
40,0,yes,yes,104,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
40,3,yes,yes,107,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
40,6,yes,yes,110,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
40,9,yes,yes,113,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
40,12,yes,yes,116,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
40,15,yes,yes,119,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
40,18,yes,yes,122,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
40,21,yes,yes,125,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
40,24,yes,yes,128,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
45,0,yes,yes,109,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
45,3,yes,yes,112,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
45,6,yes,yes,115,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
45,9,yes,yes,118,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
45,12,yes,yes,121,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
45,15,yes,yes,124,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
45,18,yes,yes,127,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
45,21,yes,yes,130,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
45,24,yes,yes,133,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
50,0,yes,yes,114,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
50,3,yes,yes,117,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
50,6,yes,yes,120,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
50,9,yes,yes,123,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
50,12,yes,yes,126,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
50,15,yes,yes,129,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
50,18,yes,yes,132,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
50,21,yes,yes,135,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
50,24,yes,yes,138,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
55,0,yes,yes,119,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
55,3,yes,yes,122,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
55,6,yes,yes,125,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
55,9,yes,yes,128,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
55,12,yes,yes,131,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
55,15,yes,yes,134,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
55,18,yes,yes,137,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
55,21,yes,yes,140,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
55,24,yes,yes,143,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
60,0,yes,yes,124,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
60,3,yes,yes,127,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
60,6,yes,yes,130,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
60,9,yes,yes,133,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
60,12,yes,yes,136,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
60,15,yes,yes,139,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
60,18,yes,yes,142,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
60,21,yes,yes,145,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
60,24,yes,yes,148,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
65,0,yes,yes,129,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
65,3,yes,yes,132,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
65,6,yes,yes,135,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
65,9,yes,yes,138,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
65,12,yes,yes,141,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
65,15,yes,yes,144,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
65,18,yes,yes,147,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
65,21,yes,yes,150,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
65,24,yes,yes,153,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
68,0,yes,yes,132,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
68,3,yes,yes,135,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
68,6,yes,yes,138,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
68,9,yes,yes,141,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
68,12,yes,yes,144,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
68,15,yes,yes,147,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
68,18,yes,yes,150,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
68,21,yes,yes,153,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
68,24,yes,yes,156,16,15,Core1,yes,ACCEPTED_NO_SPEED_GAIN
